Year,Mean_White_Wealth,Mean_Black_Wealth,Mean_Black_40_Wealth,Mean_White_Land,Mean_Black_Land,Mean_Black_40_Land,Mean_White_Invest,Mean_Black_Invest,Mean_Black_40_Invest,Mean_White_Income,Mean_Black_Income,Mean_Black_40_Income,Diff_White_Wealth,Diff_Black_Wealth,Diff_Black_40_Wealth
1967,126329.20853691289,27235.486210260016,57595.320455216824,96055.28321147493,25038.100928583768,52944.0039754894,29277.642854195095,1833.7348629261323,3877.5011790898666,996.28247124287,363.650418750112,773.8153006375614,6258.165482584998,1589.3864050440716,3366.080716303193
1968,132285.6344746327,28808.812407833535,60918.563393140386,100159.12878851788,26404.77688102044,55836.73966411378,31090.32566450206,2022.5662275754876,4277.010345947554,1036.1800216127817,381.4692992376075,804.813383079054,5956.425937719818,1573.3261975735186,3323.242937923562
1969,136790.21447724127,30353.32817671305,64177.13304743204,103969.58857569985,27757.94811498273,58697.69527829554,31742.98304870047,2195.2864039304504,4642.211011156902,1077.6428528409494,400.09365779986604,837.2267579795943,4504.5800026085635,1544.5157688795152,3258.5696542916558
1970,148019.7458554949,34449.92525744855,72821.48461699269,112103.03125766444,31598.317651101966,66808.88664029099,34796.01080764825,2431.9637961736858,5141.944434063667,1120.703790182234,419.6438101729,870.6535426380509,11229.531378253625,4096.597080735501,8644.351569560647
1971,159409.22291313877,38409.47901836295,81171.66752275238,119488.96319089094,35128.19863396649,74256.15044469637,38754.59501817781,2843.4632639187253,6010.687826883165,1165.6647040700325,437.8171204777371,904.8292511728289,11389.477057643875,3959.553760914401,8350.182905759691
1972,170964.31290900827,42295.7270495196,89358.66761488789,127095.07844086002,38577.58349786933,81525.00104880969,42656.84294289212,3261.228085525001,6891.868255758366,1212.3915252561371,456.91546612526804,941.7983103198109,11555.089995869494,3886.248031156647,8187.0000921355095
1973,178574.58529840558,45993.62684981271,97148.32745344535,134867.8454873145,41943.2423299182,88618.22480415598,42445.95075726069,3573.6275835045094,7550.40657253721,1260.7890538303466,476.7569363900102,979.6960767521467,7610.272389397316,3697.899800293111,7789.659838557462
1974,185112.30413385303,49584.12830812501,104702.16827909372,139559.44564799668,45127.62896912591,95320.70414558292,44241.76522040501,3959.006337169643,8362.399718230641,1311.0932654513686,497.49300182945973,1019.0644152801677,6537.718835447449,3590.5014583122975,7553.840825648367
1975,198707.82931089014,53288.625529375895,112488.05255356645,143453.63548982056,48176.63012233078,101730.28125694874,53890.5788949726,4593.003468144014,9698.634658380839,1363.6149260970271,518.9919389011055,1059.1366382368599,13595.52517703711,3704.4972212508874,7785.88427447273
1976,210875.79381258003,56863.43052583593,119992.83600759003,152801.5868087553,51334.330765194965,108363.4121621936,56656.14094128878,4987.499247932191,10528.284456154714,1418.066062535979,541.6005127087806,1101.1393892417268,12167.964501689887,3574.804996460036,7504.783454023578
1977,218502.9387838236,60267.594445024064,127126.50831126518,160992.75528309878,54414.13388017339,114821.26885545382,56035.378608559826,5288.423505056155,11159.297296410801,1474.8048921649795,565.037059794526,1145.9421594005498,7627.1449712435715,3404.163919188133,7133.67230367515
1978,228164.76716569296,63658.43386362706,134225.62097671765,165685.12729533212,57271.614128774985,120805.9563194181,60945.92905383568,5797.2598319620265,12228.457826552645,1533.7108165251557,589.5599028900468,1191.2068307469208,9661.82838186936,3390.839418602998,7099.1126654524705
1979,237236.8539173789,65498.88696192319,138049.19757232867,169211.96530942107,58556.17351609508,123467.83197490478,66429.90445991847,6327.57184818059,13341.916502545366,1594.9841480393811,615.1415976475297,1239.449094878516,9072.086751685943,1840.4530982961296,3823.5765956110263
1980,248519.7661921219,67275.81979976452,141838.1128850833,174055.51852042004,59902.615011168,126352.73181029534,72805.44216009548,6731.46785085083,14196.052694662363,1658.8055116063397,641.736937745687,1289.3283801256198,11282.912274742994,1776.9328378413265,3788.9153127546306
1981,253129.09151340218,68890.662521363,145176.93786740204,181083.85449440088,61421.586609316204,129494.15106452999,70320.07995822435,6802.656872832331,14341.93294832766,1725.157060776916,666.4190392144668,1340.853854544358,4609.325321280281,1614.8427215984848,3338.824982318736
1982,263460.6912542881,70716.5230982158,148957.83541072506,182531.5230570303,62724.844817610334,132180.2868662404,79134.97786113853,7299.82285740059,15382.942471514098,1794.1903361192542,691.8554232048675,1394.6060729705305,10331.599740885897,1825.8605768527923,3780.8975433230225
1983,274552.3142999941,72521.49968798795,152692.16676291276,187999.64588385457,64159.41411091809,135142.3637034284,84686.6954186679,7643.694054721218,16100.316629996836,1865.972997471632,718.3915223486348,1449.4864294875301,11091.623045706016,1804.9765897721518,3734.331352187699
1984,281991.24485464,74218.47902681827,156204.2846432458,193855.57294538216,65618.34748001512,138159.58176951538,86195.1425020316,7854.167380550804,16536.96751164236,1940.52940722619,745.9641662523595,1507.7353620880879,7438.930554645893,1696.9793388303224,3512.1178803330404
1985,296723.5211882074,76160.32809105914,160226.53387444606,196999.74888206282,66969.49898911639,140945.24070543415,97705.48056640521,8416.342282574933,17713.188940977903,2018.2917397393685,774.4868193678057,1568.1042280340207,14732.276333567395,1941.8490642408724,4022.249231200258
1986,308467.278188961,77993.95833155065,164027.7148698319,205079.44474944196,68516.57416158401,144149.87118886205,101288.88923188573,8673.167829455737,18247.20574129947,2098.944207633243,804.2163405108967,1630.637939670367,11743.757000753598,1833.630240491504,3801.180995385832
1987,316323.7246911256,79747.60268227554,167656.47994387065,210902.15544521535,70000.40259362364,147216.6500887944,103238.64687373684,8912.210645806312,18743.117861450835,2182.922372173447,834.9894428455938,1696.711993625405,7856.4465021646465,1753.6443507248914,3628.7650740387617
1988,330945.75817251566,83329.30441507377,175121.01001968875,216459.1329056777,73073.30204922591,153619.21065938254,112216.4820795135,9389.06035335832,19738.26281101372,2270.1431873243637,866.9420124895379,1763.536549292472,14622.03348139004,3581.701732798232,7464.5300758180965
1989,351971.88883952156,87073.00578399865,182935.59685695404,223757.86564791287,76013.85089483003,159751.2062438789,125853.03519794902,10159.044418341202,21350.31419945509,2360.9879936596444,900.110470827421,1834.0764136200778,21026.1306670059,3743.701368924885,7814.586837265291
1990,359443.8210150039,90418.94504733822,189910.6583383507,235134.75120190711,79112.49512687746,166211.8774126234,121853.54784596445,10371.841094517235,21790.782578407485,2455.5219671323016,934.6088259435319,1907.998347319816,7471.932175482332,3345.939263339562,6975.061481396668
1991,382273.74703099916,94153.91118100536,197693.257235307,236126.11464609575,81686.04290373083,171570.57626752273,143593.89574672136,11492.571131709132,24138.60412098349,2553.7366381820602,975.2971455653984,1984.0768468007632,22829.92601599527,3734.9661336671415,7782.598896956304
1992,394991.3540757754,97575.212552207,204797.18395021005,246906.34736960588,84626.72788482154,177683.21613128405,145429.08203027275,11930.982866370347,25050.423906135173,2655.924675896787,1017.5018010151118,2063.543912790838,12717.607044776261,3421.30137120164,7103.926714903035
1993,409404.24178239587,100962.42848351081,211825.85452817564,250796.3169221892,87206.71890126521,183037.7276027712,155846.01910287168,12693.987309092936,26643.34377613051,2761.9057573349946,1061.7222731526851,2144.7831492739474,14412.887706620444,3387.2159313038137,7028.6705779655895
1994,418857.8122420129,104201.12513410067,218528.9490243396,255495.91465299545,89801.05366169309,188409.62962400517,160489.62337944575,13292.40065185484,27888.495529960328,2872.2742095717026,1107.6708205527357,2230.8238703741204,9453.57045961701,3238.69665058986,6703.094496163976
1995,452583.8719160827,108146.76414831905,226701.86257272158,256868.3014871157,92269.05109888206,193505.93874639744,192728.20743129292,14722.14410926226,30875.16650810182,2987.362997674034,1155.5689401747375,2320.7573182222877,33726.05967406981,3945.639014218381,8172.91354838197
1996,478819.5276738404,111838.48680842703,234326.4011500543,272685.3995347051,95298.53361578935,199769.21867515126,203027.20598593773,15334.044783622105,32143.93788999954,3106.922153197732,1205.9084090155493,2413.244584903521,26235.65575775772,3691.7226601079747,7624.538577332714
1997,515882.05385811604,115825.70986466942,242559.3845147247,283369.4381702111,98119.97531255725,205586.87020049134,229281.31352081662,16447.60501362925,34462.0106790141,3231.302167088392,1258.129538482929,2510.5036352192433,37062.52618427563,3987.223056242394,8232.983364670392
1998,557164.080245041,123624.78765597877,258761.54477019075,304712.6948571534,105008.36069101398,219911.82561613878,249090.7710835308,17303.697762352665,36237.950385930606,3360.614304356809,1312.7292026121077,2611.768768121329,41282.02638692502,7799.077791309348,16202.160255466064
1999,593754.0339961865,131033.68212473,274115.16292600933,322411.68019001867,111010.49593192525,232356.39769396625,267847.4049406346,18653.70826817181,39044.13200247727,3494.9488655331106,1369.4779246329176,2714.6332295658344,36589.9537511454,7408.894468751227,15353.618155818578
2000,592630.889332868,137198.0856937117,287138.7665148119,335838.3441456562,116589.64036089458,244060.18047684684,253157.7948746699,19179.55918750514,40255.56796174027,3634.7503125419676,1428.8861453119916,2823.0180762248056,-1123.1446633184096,6164.40356898171,13023.603588802565
2001,591365.8454037304,143236.81207982608,299615.7579428352,333583.9435624052,121248.57343161106,253758.23743624898,254001.98431888223,20509.308254791184,42923.44038759358,3779.9175224430815,1478.9303934238465,2934.0801189927356,-1265.0439291376388,6038.726386114373,12476.99142802332
2002,576962.7231170229,148916.61760858644,311344.43664742797,330544.30524124234,125886.34189524551,263318.0902519279,242487.28460109982,21499.506549816673,44970.79604368386,3931.13327468067,1530.7691635242863,3055.5503518161536,-14403.122286707512,5679.805528760364,11728.678704592749
2003,622240.7122324205,154309.56187492728,322482.18109712994,318464.7134890008,128089.77723174062,267802.56738480576,299687.88784962776,24635.387986223293,51506.219261317885,4088.1108937919444,1584.396656963373,3173.394451006295,45277.98911539756,5392.944266340841,11137.744449701975
2004,647520.558466454,159062.11994039096,332278.4853490739,341343.618264944,132105.23860316272,276070.17698651913,301925.32291947125,25317.352852355583,52907.56185510293,4251.617282038651,1639.5284848727024,3300.7465074518204,25279.846234033583,4752.558065463672,9796.304251943948
2005,665423.8105159642,163638.49638767552,341723.2846000906,353030.6394348786,135596.1490633634,283254.4133698928,307971.55720514245,26345.489584368468,55034.57324349036,4421.613875943179,1696.8577399436228,3434.2979867074355,17903.252049510134,4576.376447284565,9444.799251016695
2006,699596.6135519911,168726.09947365808,352246.5513794748,360567.0334246532,138864.90604202912,289984.1717347311,334431.2869215666,28105.114621018594,58690.410825749255,4598.293205771235,1756.0788106103876,3571.968818994491,34172.80303602689,5087.603085982555,10523.266779384227
2007,719573.1745768309,173335.70789993252,361790.66981040523,376760.6993607384,142515.32948657408,297526.8148418993,338030.44174083736,29002.964820288897,60548.99339628682,4782.033475255223,1817.4135930695656,3714.861572219123,19976.561024839873,4609.608426274441,9544.118430930423
2008,671376.5205446779,175795.58364209151,366868.4391612754,385143.6205033617,145800.93877964612,304322.7061101603,281259.48039806494,28114.08076128152,58681.05657401416,4973.419643251167,1880.5641011639245,3864.676477100946,-48196.65403215308,2459.875742158998,5077.769350870163
2009,722981.3271463178,181532.38798401237,378783.6056102359,357142.75295497675,147146.23094772923,307068.9343581832,360666.2687593718,32440.02685048475,67696.76947463074,5172.305431969446,1946.1301857983715,4017.9017774219647,51604.80660163995,5736.804341920855,11915.166448960488
2010,759729.0457940061,186682.68768306583,389503.9940440887,382232.3739609129,151248.65208276562,315592.5056952614,372117.216635074,33420.096136324144,69733.72479688287,5379.45519801901,2013.939463976057,4177.76355194431,36747.71864768828,5150.299699053459,10720.388433852815
2011,775464.4154514327,191199.44148368898,398896.3927783835,398405.2187330088,155121.3552493216,323651.7594846897,371464.04810741596,33979.99795447634,70897.30558101552,5595.148611007973,2098.0882798910284,4347.3277126782705,15735.369657426607,4516.753800623148,9392.39873429481
2012,817139.342927815,196495.79237975355,409905.7033774412,403345.75226314063,158255.16051614756,330166.2749237989,407974.1863808217,36054.81771940535,75220.83210839755,5819.404283852653,2185.8141442006445,4518.596345244784,41674.92747638235,5296.35089606457,11009.310599057702
2013,897150.2979269165,206318.27240161973,430345.33776682644,424997.9599336735,165454.22454147806,345149.8448181493,466099.9825203934,38586.79310116702,80494.92654422407,6052.355472849712,2277.2547589746823,4700.566404453078,80010.95499910146,9822.480021866184,20439.63438938523
2014,943929.942166931,214973.7134099749,448345.91532187845,462433.50688847544,172966.8435009819,360783.3934561288,475202.2023331672,39634.5228192549,82671.78466874191,6294.232945288518,2372.347089738094,4890.737197007644,46779.64424001449,8655.441008355177,18000.577555052005
2015,963979.0277926235,222688.71385481762,464372.1975559195,482211.15628979285,179418.62343065822,374195.7350691471,475221.5293839414,40798.827232436764,85090.0918437885,6546.342118889425,2471.263191722659,5086.370642983991,20049.085625692504,7715.000444842706,16026.282234041078
2016,1010019.4661890591,231218.9369567575,482071.4053861284,488079.9299090414,185066.80744487344,385910.17276884307,515131.4151756454,43577.72020887977,90870.34983131955,6808.121104372292,2574.4093030042955,5290.8827859658795,46040.43839643558,8530.22310193989,17699.207830208878
2017,1083927.0431164643,240682.94157993988,501725.309265921,506856.7489497989,191404.54892281143,399070.3278768763,569989.7103710285,46596.51333650101,97151.7446150964,7080.58379563701,2681.8793206274936,5503.236773948342,73907.5769274052,9464.00462318238,19653.903879792604
2018,1084734.420678789,243733.24024756975,507975.7766997442,534845.4903360181,194356.7181826384,405149.3458036565,542525.0963549961,46582.72184803902,97104.74358160158,7363.833987774816,2793.800216892328,5721.687314486162,807.3775623247493,3050.2986676298606,6250.467433823214
2019,1189104.702020424,250170.84587235184,521274.6153968319,530774.575115488,196216.4741128756,408944.00115844543,650671.4494578232,51043.968657869555,106383.14072419525,7658.677447112447,2910.4031016067033,5947.473514191191,104370.28134163492,6437.605624782096,13298.83869708766
2020,1263169.8730092628,253914.91660138263,530766.9452925854,574061.2154595895,199421.6784273975,417135.34820131306,681143.4799625736,51461.54949134551,107444.27780782679,7965.177587099859,3031.688682639586,6187.319283445511,74065.17098883889,3744.070729030791,9492.32989575353
2021,1376041.5474683717,260478.34809718328,544320.4378862367,612847.5129919708,203855.7370697637,426119.68591534486,754910.5354390922,53469.536521001115,111767.3823453433,8283.499037308806,3153.0745064184257,6433.369625548484,112871.67445910885,6563.4314958006435,13553.492593651288
2022,1324343.1489110377,262405.03287709836,548191.2433767593,667570.1793063865,209124.4421076289,437010.5847285756,648157.6206872938,50001.61029706413,104489.13925634915,8615.348917357274,3278.9804724053442,6691.5193918345685,-51698.398557333974,1926.6847799150855,3870.8054905226454
