Year,Mean_White_Wealth,Mean_Black_Wealth,Mean_Black_40_Wealth,Mean_White_Land,Mean_Black_Land,Mean_Black_40_Land,Mean_White_Invest,Mean_Black_Invest,Mean_Black_40_Invest,Mean_White_Income,Mean_Black_Income,Mean_Black_40_Income,Diff_White_Wealth,Diff_Black_Wealth,Diff_Black_40_Wealth
1963,103090.43828636146,20805.958355940886,22920.592860451332,80507.35821851625,19365.822042684358,21364.444837404095,21730.680088168825,1139.629821279348,1257.2437358000439,852.3999796763593,300.50649197717576,298.9042872471925,6385.801159683455,1622.7727283245877,1757.8853877611182
1964,109263.89973660542,22407.492026307773,24651.75145779696,84903.18914257729,20796.405017333822,22910.65100850473,23474.23711531865,1295.7660430748963,1427.4988189937658,886.4734787095057,315.3209658990565,313.601630298468,6173.461450243965,1601.5336703668872,1731.1585973456276
1965,115223.07209474644,23994.897027574665,26363.636978517083,89079.48081128125,22204.072509242214,24428.241157401506,25221.604504000108,1460.0370502347969,1606.2880873331276,921.986779465083,330.787468097657,329.1077337824458,5959.172358141019,1587.4050012668922,1711.8855207201232
1966,120103.7774071779,25571.770140219603,28060.480079499055,93035.49995444523,23606.786567568968,25937.212523874103,26109.378758753566,1617.9295822966785,1777.6491224071474,958.8986939791255,347.0539903539549,345.61843321779685,4880.705312431455,1576.8731126449384,1696.8431009819724
1967,126364.35769269166,27165.85918323164,29773.262405089325,96081.47027085052,24972.86063903306,27403.715007374085,29285.624667856635,1828.956809120943,2006.9871802995506,997.2627539844923,364.04173507763403,362.560217415693,6260.580285513759,1594.089043012038,1712.7823255902695
1968,132323.12554457618,28745.25300099441,31465.92589609053,100186.99652283861,26345.39473266162,28873.88994983987,31098.976068574488,2018.0176442516215,2211.6965780254122,1037.152953163067,381.84062408116534,380.3393682252464,5958.7678518845205,1579.3938177627679,1692.6634910012071
1969,136829.69097330695,30279.38754839847,33105.18098740328,103999.05459544389,27689.06003808976,30309.296933887104,31751.979327112855,2189.8382685722595,2397.0643361689504,1078.6570507502306,400.48924173645156,398.8197173472232,4506.56542873077,1534.1345474040609,1639.2550913127452
1970,148063.21957307457,34376.28523915691,37543.68157488495,112135.38324197345,31529.564142383148,34472.11898257185,34806.052641334965,2426.672183945772,2653.145850000111,1121.783689766158,420.04891282798496,418.41674231298305,11233.528599767626,4096.89769075844,4438.500587481671
1971,159456.69371916642,38358.85384292784,41850.666404059986,119524.05735626478,35080.95703056771,38312.88434717292,38765.97732605164,2839.6392772351846,3101.248666665601,1166.6590368499708,438.25753512495214,436.53339022146014,11393.474146091845,3982.568603770931,4306.984829175039
1972,171015.73602980896,42251.682286498784,46054.084988186776,127132.92635019345,38536.650039090404,42044.23048945735,42669.54581340417,3257.7676991217195,3554.287564799851,1213.2638662113263,457.2645482866561,455.5669339295631,11559.042310642544,3892.828443570943,4203.41858412679
1973,178628.8443290882,45924.61265379612,50013.257448860226,134908.41141240505,41879.28524564815,45648.815069189826,42458.717768200884,3568.1783433453866,3889.347976543787,1261.7151484822546,477.1490648025804,475.09440312661286,7613.108299279236,3672.930367297333,3959.1724606734497
1974,185169.12316655394,49483.373452766406,53842.18704596664,139601.8501157478,45034.648143542436,49043.845674592936,44255.20786843097,3950.8492128950193,4302.572509575485,1312.0651823751616,497.8760963289555,495.76886179821173,6540.278837465739,3558.7607989702883,3828.929597106413
1975,198769.39010460596,53203.83681745741,57842.67192657281,143497.66766177202,48098.799257927516,52335.70910069378,53907.12026200291,4585.583326278028,4989.516551840412,1364.6021808310395,519.454233251873,517.4462740386202,13600.266938052024,3720.463364691008,4000.484880606171
1976,210941.75987868768,56806.86622095284,61710.69291936274,152848.92559252444,51282.41700649875,55754.00199121858,56673.69332972418,4982.455453095575,5416.902078110816,1419.140956439042,541.9937613585187,539.7888500333479,12172.369774081715,3603.0294034954277,3868.020992789927
1977,218571.91327401673,60168.01914041889,65309.43848793761,161043.11696068093,54322.98538045677,59011.32222088262,56052.907569199764,5279.564926705657,5735.2169600749285,1475.8887441360853,565.4688332564649,562.8993069800584,7630.153395329049,3361.152919466047,3598.745568574872
1978,228237.43636279716,63593.74274382145,68975.70161236469,165737.42886734477,57212.44636381866,62101.672068681284,60965.16776251956,5791.270636226124,6286.17744511167,1534.8397329328377,590.0257437766643,587.8520985717203,9665.523088780436,3425.7236034025627,3666.2631244270815
1979,237313.04294296316,65419.46940782618,70901.00850346498,169265.85837017803,58484.163167493185,63433.20257586939,66451.06201145801,6319.790420070952,6854.582920256607,1596.1225613271167,615.5158202620466,613.2230073389854,9075.606580166,1825.726664004731,1925.306891100292
1980,248598.5932128376,67171.13958404755,72748.08527479098,174107.66402038853,59808.05966897436,64823.819522456884,72830.99069406757,6720.919276895956,7284.45383937366,1659.9384983814914,642.1606381772334,639.8119129604266,11285.550269874424,1751.6701762213634,1847.0767713259993
1981,253209.97570113896,68754.55991310194,74404.9143515834,181141.29177984592,61298.699650389695,66388.09072200488,70342.38451163888,6789.046709665428,7352.714681514974,1726.2994096541427,666.8135530468248,664.108948063533,4611.382488301373,1583.4203290543956,1656.829076792419
1982,263545.63993060286,70568.01919728202,76307.43243946183,182589.84868799816,62591.379505240904,67734.70750717304,79160.26443870098,7284.290365598698,7882.863122865555,1795.5268039037428,692.3493264424106,689.861809423244,10335.664229463902,1813.4592841800768,1902.5180878784304
1983,274641.53551531,72408.42442579579,78236.42407927157,188060.26335581762,64057.914705456475,69267.81280382146,84714.0012859798,7631.601824565508,8252.288089738231,1867.270873512569,718.9078957738252,716.3231857118943,11095.895584707148,1840.4052285137732,1928.9916398097412
1984,282083.7111886918,74100.06515444086,80001.3852081367,193918.57015543315,65512.17269439482,70785.27854321367,86223.15332171076,7841.4588231140315,8472.621562538376,1941.9877115478628,746.433636931999,743.4851023846436,7442.175673381775,1691.6407286450703,1764.9611288651213
1985,296821.63029513013,76002.72218706594,81990.20999038982,197064.34608116257,66829.00180203546,72150.99464157668,97737.51868024596,8398.68540244202,9067.522918611454,2019.765533721668,775.0349825884666,771.6924302016772,14737.919106438349,1902.6570326250803,1988.8247822531266
1986,308570.2073897485,77862.1651482563,83929.90701024288,205147.2525224558,68399.05684339273,73787.6366439734,101322.37954105956,8658.291904381947,9340.405065244784,2100.575326233097,804.8164004816277,801.8653010247108,11748.577094618347,1859.4429611903615,1939.6970198530616
1987,316430.19515598234,79577.26632631337,85709.6120667425,210972.5291666414,69848.77460100979,75291.61988906677,103273.09549167613,8892.905890977681,9585.870244358654,2184.5704976647585,835.5858343259159,832.121933317099,7859.987766233855,1715.1011780570698,1779.705056499617
1988,331058.2741826284,83201.0612058988,89543.4167459218,216531.99024360094,72959.0580456323,78581.99890780573,112254.252692588,9374.381341808696,10096.863146213076,2272.031246439412,867.6218184578022,864.5546919030086,14628.079026646039,3623.7948795854318,3833.804679179302
1989,352092.6073071589,86960.61917387554,93518.48233354762,223833.93957136507,75914.02577589956,81701.84755204353,125895.82312023344,10145.703062715313,10919.229700520324,2362.8446155603956,900.8903352607023,897.4050809837662,21034.3331245305,3759.5579679767397,3975.0655876258243
1990,359568.0665552797,90262.20475731973,96994.92536746527,235215.3971504997,78973.19836045604,84928.99174986644,121895.34088125668,10353.57894864526,11134.39799028555,2457.328523523454,935.4274482184526,931.5356273132803,7475.459248120838,3301.58558344419,3476.443033917647
1991,382406.87861564214,94004.9837374585,100940.52421556317,236207.73412311063,81554.94586949126,87638.30123472714,143643.53048827016,11474.126830362207,12330.00614302315,2555.61400426137,975.9110376050253,972.2168378128666,22838.812060362427,3742.77898013877,3945.5988480978995
1992,395130.07276586303,97413.77342090473,104521.11708064086,246992.33557449575,84484.50420951186,90717.22560530729,145479.7295159927,11910.931657068939,12789.643312862885,2658.007675374626,1018.3375543239374,1014.2481624706855,12723.194150220894,3408.78968344623,3580.5928650776914
1993,409549.39816531946,100850.18235969507,108128.23054095605,250884.39514517627,87107.98343734058,93464.8243453356,155900.75132777292,12679.615174218376,13604.929861305418,2764.251692370282,1062.5837481361493,1058.4763343150262,14419.32539945643,3436.408938790337,3607.1134603151877
1994,419007.80206190364,104130.62216773709,111560.2867684765,255586.50204569398,89738.77693452666,96214.31347849465,160546.52580215907,13283.18241693411,14241.694847115847,2874.774214050605,1108.6628162763252,1104.2784428660045,9458.403896584176,3280.4398080420215,3432.056227520443
1995,452747.170739501,108070.86491716468,115694.78742584925,256960.28408634066,92202.61891319115,98781.48148372858,192797.22194713962,14711.544409800877,15761.245926018786,2989.664706020665,1156.7015941726736,1152.0600161018644,33739.36867759738,3940.2427494275908,4134.500657372759
1996,478993.5884885679,111778.56561892496,119572.6949767529,272783.78838077426,95246.14856284238,101964.06919467931,203100.46114573616,15325.61574786044,16406.565180269532,3109.33896205753,1206.8013082221146,1202.060601804063,26246.417749066895,3707.7007017602737,3877.9075509036484
1997,516070.74532465,115804.68463941393,123788.30655792703,283472.4488296058,98101.20872143617,104942.37860629856,229364.66202672882,16444.45921709569,17591.2273419237,3233.6344683154307,1259.0167008820545,1254.7006097047883,37077.15683608211,4026.1190204889717,4215.611581174133
1998,557368.9602941461,123502.5984371629,131922.07127329335,304824.1480174914,104902.70514991695,112135.88506635261,249181.8797052484,17286.287419613953,18478.19974270036,3362.932571406236,1313.6058676319956,1307.9864642404098,41298.21496949607,7697.913797748974,8133.764715366313
1999,593973.8197881147,130988.90039959454,139819.83809649304,322530.2372241338,110971.21934783272,118536.09309498353,267945.89763142826,18647.108406282343,19918.276026787673,3497.684932552772,1370.5726454794649,1365.4689747218758,36604.85949396866,7486.301962431637,7897.766823199694
2000,592837.5052096434,137212.3872397006,146367.03680243567,335959.7201314669,116600.87839677713,124465.56820528443,253240.09343711543,19181.47965800255,20476.71841269033,3637.691641061122,1430.0291849209225,1424.7501844609376,-1136.314578471356,6223.486840106052,6547.198705942632
2001,591573.6668397617,143383.91160322106,152848.08317286125,333700.2448558712,121373.34451407244,129473.28518545213,254090.54001794782,20530.413398703884,21900.52584929323,3782.8819659427136,1480.1536904447219,1474.2721381158553,-1263.8383698817343,6171.524363520468,6481.046370425582
2002,577167.201702102,148894.3238671547,158612.4311398853,330660.4671615174,125866.43628902045,134172.84305191148,242572.500979585,21496.106969648,22914.7171533709,3934.2335609995894,1531.7806084862757,1524.87093460293,-14406.465137659688,5510.412263933627,5764.347967024049
2003,622463.325731008,154453.1341014526,164426.46694659186,318577.5790371597,128209.31886318662,136579.0037108304,299794.0987932772,24658.37931726332,26268.113036848747,4091.647900571042,1585.435921002654,1579.3501989127108,45296.12402890599,5558.810234297911,5814.035806706554
2004,647754.4616533404,159361.85134237874,169541.93571294166,341465.73772062844,132355.6604294011,140903.844148501,302033.3400439151,25365.345027411215,27003.564569282065,4255.383888796813,1640.8458855664257,1634.52699515859,25291.13592233241,4908.71724092614,5115.468766349804
2005,665666.5585382538,163996.5822032994,174358.4388842492,353158.16433050187,135894.69093340673,144576.32873299986,308082.805454729,26403.49441549422,28090.28271888151,4425.588753022949,1698.3968543983945,1691.8274323678102,17912.096884913393,4634.730860920652,4816.50317130753
2006,699854.3308890163,169172.33385026566,179743.5871075871,360698.56904583686,139234.63324453312,148031.776114269,334553.2881668016,28179.944365271895,29960.413713060694,4602.473676377881,1757.7562404606522,1751.3972802573821,34187.772350762505,5175.751646966266,5385.148223337921
2007,719840.5799414484,173727.66867436134,184459.6574350187,376899.4904329851,142839.65836180362,151763.74608081058,338154.96536429605,29068.96823895533,30885.08867385853,4786.124144167215,1819.042073602382,1810.8226803495854,19986.249052432133,4555.334824095684,4716.070327431575
2008,671628.1524023532,176107.633660597,186862.695098156,385286.7462811276,146061.059741713,155084.16105039793,281364.00110084435,28164.23861209141,29904.119034212577,4977.40502038128,1882.3353067925834,1874.4150135455131,-48212.427539095166,2379.96498623566,2403.0376631373074
2009,723254.7884323262,181858.645571653,192840.18652935157,357276.6100256834,147412.22003672837,156416.6324603522,360801.4464434753,32498.667110133214,34483.7902010465,5176.7319631672935,1947.7584247914147,1939.763867952881,51626.63602997293,5751.0119110560045,5977.49143119558
2010,760018.7494041178,187076.50491109592,198242.75223688735,382376.94997223245,151569.78183732662,160721.62796729626,372257.9666776906,33491.05337873176,35513.257036593546,5383.832754194656,2015.6696950375501,2007.8672329975307,36763.96097179165,5217.859339442919,5402.565707535774
2011,775761.7869094661,191581.08467166725,202881.78892482613,398557.14056723804,155433.09945329503,164709.658615677,371605.6966021776,34048.28685896864,36080.35691699307,5598.949740050564,2099.698359403565,2091.7733921560603,15743.03750534833,4504.579760571331,4639.0366879387875
2012,817454.2047546877,196925.2969345327,208401.18610173196,403500.42540100764,158603.7031155216,167957.7086590835,408130.6344089024,36134.22517662122,38265.321336262845,5823.144944777677,2187.368642389854,2178.1561063856243,41692.417845221586,5344.212262865447,5519.397176905826
2013,897496.9415933653,206820.30626336354,218728.55026505174,425161.7210293056,165860.07571751287,175523.57829138022,466279.58113263967,38681.444630331185,40935.140935057054,6055.639431420109,2278.7859155194524,2269.8310386145013,80042.73683867755,9895.009328830842,10327.364163319784
2014,944295.9842047987,215382.31806563906,227637.38735901855,462612.1833562723,173298.28880815313,183277.16280089365,475385.8124084265,39710.47192212639,41997.08304926705,6297.988440099911,2373.557335359554,2363.1415088579097,46799.042611433426,8562.01180227552,8908.83709396681
2015,964353.3957228466,223078.3425253005,235622.59554543486,482398.15062745055,179734.96265935295,189962.85768613438,475405.8132479059,40870.761066793406,43196.52922937454,6549.431847490284,2472.6187991541633,2463.2086299258895,20057.411518047913,7696.02445966145,7985.208186416305
2016,1010411.9904191782,231497.3415010124,244356.36819193582,488269.4791293828,185291.0769219801,195708.0796890066,515331.47002759983,43630.52898998796,46083.422830131756,6811.041262195666,2575.7355890443305,2564.865672797462,46058.59469633154,8418.998975711875,8733.772646500962
2017,1084348.35338512,240817.66603974585,254032.64209702789,507053.7288712977,191512.04318665518,202148.54579361677,570211.2256781377,46622.68229605282,49212.087502816656,7083.3988356845975,2682.9405570378453,2672.0088005944363,73936.36296594178,9320.324538733461,9676.273905092065
2018,1085155.6744858166,243968.11911817416,257196.60821362282,535053.3787715489,194545.19078710536,205224.38445727297,542735.9697671408,46627.89428659404,49187.445162686134,7366.325947127171,2795.0340444747367,2784.7785936636974,807.3211006966885,3150.4530784283124,3163.9661165949365
2019,1189565.7426111924,250491.1129983231,263903.83448281186,530980.7000490925,196469.8359309117,207123.1314426208,650924.136032512,51109.87847893533,53881.23845093178,7660.906529588029,2911.398588476022,2899.464589259316,104410.06812537578,6522.993880148948,6707.2262691890355
2020,1263650.812123122,254201.24959078917,267700.53521491773,574313.0466351486,199648.08426115933,210393.7519368484,681370.6180740702,51520.47882674326,54286.79288701125,7967.147413903238,3032.686502886586,3019.9903910579806,74085.06951192953,3710.136592466064,3796.7007321058773
2021,1376563.954138987,260891.91601760854,274567.93565322197,613080.8484649954,204182.70935499782,215026.68390112868,755197.9599666356,53555.2984269351,56399.575960457376,8285.145707355996,3153.9082356756576,3141.675791635877,112913.14201586507,6690.666426819371,6867.400438304234
2022,1324844.0791761905,262858.3622024477,276451.75955868047,667823.6186850268,209489.4656143486,220470.6345295908,648403.6901939014,50088.8873410496,52714.48252816593,8616.770297262574,3280.0092470495606,3266.6425009236746,-51719.87496279646,1966.4461848391802,1883.8239054584992
