Year,Mean_White_Wealth,Mean_Black_Wealth,Mean_Black_40_Wealth,Mean_White_Land,Mean_Black_Land,Mean_Black_40_Land,Mean_White_Invest,Mean_Black_Invest,Mean_Black_40_Invest,Mean_White_Income,Mean_Black_Income,Mean_Black_40_Income,Diff_White_Wealth,Diff_Black_Wealth,Diff_Black_40_Wealth
1935,22300.92512232216,1675.9443063938122,3090.6411807576037,19426.5693647176,1604.2410879700528,2929.9968139054195,2590.0842602930134,34.11112856551257,62.30079678493793,284.271497311542,37.59208985824689,98.34357006724647,67.3104817399144,-21.870381941122105,-10.429931640341238
1936,22308.91470452994,1656.2684296552054,3084.7090182432826,19518.76947272735,1583.3528281352983,2919.826319681764,2494.5209327110647,33.5514827495266,61.87155550907023,295.62429909152763,39.3641187703808,103.01114305244856,7.9895822077778575,-19.675876738606803,-5.932162514321135
1937,22152.669697710848,1639.8425889513055,3085.3520023635547,19558.551597838472,1565.8416643942924,2916.2769907430493,2286.663444889513,32.779450141459236,61.04956739270617,307.45465498285955,41.22147441555385,108.02544422779994,-156.24500681909194,-16.425840703899894,0.6429841202721036
1938,22113.13873582115,1624.2620670613037,3087.7755150342305,19453.47229776946,1548.3676989279786,2913.134416698253,2339.8900208621294,32.73853019812578,61.59501979943553,319.77641718956625,43.1558379351992,113.04607853654161,-39.53096188969721,-15.580521890001819,2.423512670675791
1939,22045.711505643078,1610.5634005588704,3094.1103227314325,19449.892360962534,1533.0076001201824,2914.174233760309,2263.2703382594486,32.36304509194545,61.520603110889205,332.5488064210962,45.19275534674263,118.41548586023357,-67.42723017807293,-13.698666502433298,6.334807697201995
1940,21753.73918465013,1595.6063979097482,3099.491451146755,19239.36232260035,1516.3264908648878,2914.2211776554777,2168.562958626939,31.967344915766407,61.43029728905991,345.81390342284345,47.31256212909391,123.83997620221668,-291.97232099294706,-14.95700264912216,5.381128415322564
1941,22893.875298017338,1711.6622583662581,3358.779187082006,20270.743320288304,1628.4069767233684,3163.241508595632,2263.4448560879846,33.287952272048415,64.66309335948127,359.68712164105096,49.96732937084113,130.87458512689375,1140.1361133672071,116.05586045650989,259.287735935251
1942,24110.64782949414,1829.873736567736,3625.301074775741,21163.979320277824,1739.481494460968,3413.3355456276195,2572.6213974386856,37.624662586403716,73.82981572805636,374.0471117776365,52.767579520363874,138.13571342006605,1216.7725314768031,118.2114782014778,266.52188769373515
1943,25353.30214910078,1952.5781772349037,3904.0845973917017,22116.633628076015,1854.743536927023,3674.644683741996,2847.625493683161,42.13654459682021,83.48153074063264,389.0430273416024,55.69809571106079,145.95838290907258,1242.6543196066377,122.70444066716777,278.78352261596046
1944,27698.074835051542,2514.399251424869,4626.302473048883,23080.837796760978,1971.0291889902533,3940.982754882762,3112.6391026943056,46.843849217999,93.66213497580794,1504.5979355962586,496.5262132166166,591.6575831903148,2344.772685950764,561.8210741899652,722.2178756571816
1945,30178.08207038271,3095.541658782027,5375.843927279756,25028.562959828072,2532.178216718932,4658.880614317313,3628.7507510852606,63.195785385178645,116.27207654406838,1520.7683594693763,500.1676566779163,600.6912364183731,2480.007235331166,581.1424073571579,749.5414542308727
1946,32472.0379602954,3687.2255038170993,6138.4283641190905,27070.69700365338,3104.3537469327607,5390.925535611465,3863.7345522654796,79.79848592668844,138.57560399176847,1537.606404376549,503.07327095765004,608.9272245158556,2293.9558899126932,591.6838450350724,762.5844368393346
1947,34875.63453453811,4300.06102353532,6933.284753791289,28918.946364189953,3693.470452716928,6148.780360641516,4401.597571973037,99.24797512697059,165.22509333877292,1555.090598375121,507.34259569142097,619.2792998110004,2403.5965742427106,612.8355197182204,794.8563896721989
1948,37361.9344449046,4921.808840927354,7740.888398400527,30838.739236863454,4291.101687380421,6918.797457336245,4949.851378624028,120.12467466200243,193.68412919670916,1573.343829417116,510.58247888493145,628.4068118675723,2486.2999103664843,621.7478173920344,807.6036446092376
1949,39950.51223823878,5559.635983414525,8573.750009902476,32804.67868781795,4902.059830785297,7710.035286252534,5553.53509965032,142.8074002983774,224.6096811229852,1592.2984507705041,514.7687523308507,639.1050425269569,2588.5777933341815,637.8271424871709,832.8616115019495
1950,43006.32707495326,6211.912387751926,9429.407540070191,35092.90317579001,5525.816408018206,8521.57479415678,6301.43424584964,167.5769385002223,258.4268657810156,1611.989653313604,518.5190412334966,649.405880132395,3055.814836714482,652.2764043374009,855.6575301677149
1951,47334.36700022796,7225.682717451781,10834.669271798457,38822.015726908896,6503.488197316059,9872.00894845829,6879.858687268734,199.2949034751942,302.52089506385147,1632.4925860503383,522.8996166605281,660.1394282763168,4328.039925274701,1013.7703296998552,1405.2617317282657
1952,51653.813818744515,8260.695763546752,12267.108505332806,42256.180944719716,7488.339789059177,11228.556098097844,7743.872147242417,245.76251472110613,368.5140179385802,1653.7607267823807,526.5934597664686,670.0383892963832,4319.446818516553,1035.0130460949704,1432.4392335343491
1953,55876.948125428964,9310.33969602156,13718.43934123668,45638.95656133074,8483.664998447843,12598.183379813974,8562.114354858753,296.2133103378767,439.8747008352018,1675.8772092394613,530.4613872358417,680.3812605875047,4223.134306684449,1049.643932474808,1451.3308359038747
1954,60832.60290234301,10382.296606598225,15201.306456932645,48893.72726037632,9489.433956376693,13982.092662185329,10239.971517141386,358.17419107727903,527.7474664840788,1698.9041248252954,534.6884591442541,691.4663282632362,4955.654776914045,1071.956910576666,1482.8671156959645
1955,64543.13811080121,11140.714208139292,16272.460935110208,52741.339449264575,10514.65101531554,15394.894066570312,11178.895668273699,418.130310672331,612.2002365505515,622.9029932629428,207.93288215142067,265.36663198934457,3710.5352084581973,758.4176015410667,1071.1544781775629
1956,67873.97309838889,11894.30761888093,17333.475783914804,55465.35676248276,11209.850387658584,16373.906977401286,11760.802780899852,466.9721902255729,682.0928861106711,647.8135550062681,217.48504099677456,277.4759204028458,3330.834987587681,753.5934107416379,1061.014848804596
1957,70932.56850007607,12649.703865093945,18393.32183827934,57831.06814684837,11902.636601425802,17345.877978698118,12427.759259726217,519.6320808086375,757.267063538167,673.7410935014803,227.43518285950512,290.1767960430525,3058.5954016871838,755.3962462130148,1059.8460543645342
1958,75126.6019156156,13402.693422303044,19445.409193098527,59936.776224351896,12575.908778909174,18285.98131853363,14489.163108685858,588.9390881420046,856.345998754378,700.662582577838,237.84555525186417,303.081875810515,4194.033415539525,752.9895572090991,1052.0873548191885
1959,78563.27474711716,14170.060416140277,20516.018820567562,62967.24251854495,13278.549644721448,19265.933266579428,14867.367078228544,642.7827635961189,932.617654765722,728.6651503436707,248.72800782271133,317.4678992224131,3436.6728315015644,767.3669938372332,1070.6096274690353
1960,84845.1922936131,15878.571401798084,22943.055950771002,68253.34010415568,14911.49871750797,21587.516471472187,15834.008631723684,707.0117164373095,1023.7592772269534,757.8435577337377,260.0609678528066,331.7802020718625,6281.917546495941,1708.5109856578074,2427.03713020344
1961,91241.31645125644,17528.58004212095,25279.596343604506,72381.0576007104,16411.136378710504,23711.757140391688,18072.158317039568,844.4715603310808,1220.1412558190918,788.1005335064864,272.97210307936956,347.69794739372674,6396.124157643339,1650.0086403228652,2336.5403928335036
1962,96718.82105474852,19176.9064781622,27609.852933882274,76847.97644845612,17914.816477443354,25837.22039265632,19051.230670854242,975.6826226172743,1407.1551883095278,819.6139354381648,286.40737810157407,365.477352916422,5477.5046034920815,1648.3264360412504,2330.256590277768
1963,103105.45920349316,20799.262685771937,29896.188201240177,80519.16644831836,19359.44550960126,27872.639065910833,21733.867385204965,1139.2545783776081,1640.2345641334186,852.4253699698398,300.56259779306606,383.3145711959242,6386.638148744634,1622.3562076097369,2286.335267357903
1964,109279.78753160934,22405.996590208073,32154.175309572474,84915.5600645515,20795.000801762264,29889.611059417373,23477.657457459987,1295.6785503157744,1862.3383714265742,886.5700095978546,315.3172381300332,402.22587872852665,6174.328328116186,1606.733904436136,2257.987108332298
1965,115239.81067058224,23991.352942224516,34377.43872843531,89092.43363955844,22200.73055687217,31860.479011861185,25225.271915496447,1459.817298913126,2094.9976530739145,922.1051155273626,330.8050864392165,421.9620635002117,5960.0231389729015,1585.3563520164425,2223.2634188628326
